ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,rh_1,rh_2,rh_3,rh_4,rh_5,rh_6,rh_7,rh_8,rh_9,rh_10,rh_11,rh_12,variety_id,yield
0.28637633374365323,0.3523734448718189,0.4256253091690332,0.5164676482672255,0.6187513634760877,0.6768705369766076,0.695782515518112,0.7152199767335184,0.5989123661352411,0.48173596927287116,0.44769316038409135,0.33072971331949186,26.215529798811605,25.592538097403487,26.03734529050042,27.087989162426364,26.338742266301246,27.968829903824496,26.159304087099205,22.770390680231063,22.03231024584968,22.332569534335352,20.01915117820862,24.541554975947523,4.9060255981769645,7.192594475716979,9.062052900769299,11.918240470608158,13.47890811870708,14.368653370546564,13.212350955304165,16.261528343709053,12.081974667474453,10.193181749612059,9.204490801522043,7.95404513940703,67.11728720481112,73.05913602159991,80.67604319677521,78.06372792843948,78.78461871718179,74.83462827007197,69.62201176321744,62.995855330667176,62.012539615050365,59.36337477302773,63.75185088068692,67.56945143170218,0.0,3.237559488503186
0.3192823962962153,0.36929352126598963,0.40726030728911694,0.5073964780295275,0.6286101848468695,0.6635626199322929,0.7676089882848729,0.6636336474004648,0.6094287493026618,0.5343350303683319,0.45781382786358293,0.3746310253802943,24.94095110213738,27.13405595948328,26.610081243054978,26.58740353739307,26.727825800536714,26.29568396432551,24.280880282879355,24.996386615667625,23.919661808415693,22.83073425527315,22.925898166278596,23.89615969028976,7.0050584660742485,6.6336849724318645,8.476420450779495,11.113765757590414,13.668153256447493,14.564938427000802,14.996016113430274,16.765176573241437,11.552212080083297,10.080270850460257,10.405157086304106,7.427113649526221,68.67324159665935,78.02011388387504,77.64511729614007,81.9943713878418,78.4319633558152,72.3322213072498,70.98957835026935,62.30281212751966,59.13162839033082,59.47634446465927,60.801385026383024,68.17340254446394,0.0,3.109532265961349
0.3226776468583396,0.3341321826156263,0.40607593653158386,0.5516763497892497,0.6023187193793745,0.6554923218098929,0.7020335441903587,0.6786413584847594,0.6043166549111966,0.4907781445683847,0.3952962050018063,0.35243445810243046,24.13609493828582,25.4021314883396,27.975425295051227,28.839764398146933,27.83545391189651,26.37334453531493,26.29426749990377,23.379829731085113,23.0725291541038,22.950586319116393,23.57108417070225,22.04504206520332,4.9545785501584625,7.03099546831415,10.32774972745901,11.687051665521917,15.70908387043066,13.891109906263967,14.414528531007704,14.851920585746054,13.325913082953491,10.670478865898797,9.147626021282921,6.324277389313194,70.66704189730726,72.27463251300863,79.01986798164118,84.93092499365108,79.64783448336351,75.40375647276353,72.3355083246556,62.89175378583245,60.41266455268443,57.587003120809534,63.530041929303536,67.21127363004663,0.0,2.7794371117425127
0.27042607693140613,0.37541164335460964,0.45805421269534213,0.5270740233281919,0.5996359838660875,0.6925504175877589,0.7068798995669706,0.6896277543797837,0.6026531635141364,0.5167682129766615,0.42076351907171383,0.332577395676767,24.10256884610092,25.70249211230034,26.498748743073396,28.723233651890727,26.026203313254054,27.202202717701944,24.853393514325496,22.859935338430738,23.6624853684352,21.332635047050882,23.772358177973814,23.98880911473425,5.115735010711156,7.733286553150928,7.46263817140739,11.623824949633455,13.687307033334097,14.889286145142645,15.547156252451485,13.758414125543581,11.607383299217135,10.900592759527441,9.781921170917181,7.561296616174102,72.18975404166052,76.01285305618546,76.81942984897347,80.32833053899145,75.45463368625077,75.05162431612918,69.90113184400447,67.73761842981732,62.01415351830933,60.90576544541493,61.36371096694196,65.9424917810783,0.0,3.1494974392160193
0.2866748523275241,0.3877702542900078,0.4163103332048469,0.512620495122602,0.6061511639192019,0.691537713014189,0.6803216572161149,0.6868430796346857,0.6157308658341573,0.5107679350885761,0.4122895893676503,0.3493611641705447,25.500609117626865,26.50622560140903,28.588247576614666,27.582457238343473,28.025965119444233,24.92141946129641,26.327934882581122,21.45977200984397,21.926233909034945,20.70774313285997,22.653059736558255,24.465381763501746,7.238595578916662,6.276413533984028,8.997225152469102,10.848476096121455,12.647306953861358,15.554052406547427,15.315759717794998,13.18227981425544,13.268597807312197,9.927081607161142,8.460256544963096,8.174611859938356,70.94632435362834,77.26914997219109,78.54119308709208,78.74114358596597,75.78580676444312,75.23158881655031,69.42253359044274,65.50417769678153,63.37364694411448,60.00499283622787,61.28006620721677,64.92956876824282,0.0,2.8552294593599896
0.30070503347751276,0.40622799699258155,0.4195154776816223,0.5125222602776796,0.6369670675659656,0.6737057843565653,0.7011800800696816,0.6557601249966224,0.5840069882052692,0.5122430259643845,0.5028009315032075,0.3459996277234207,26.53980619368907,27.064954897370917,27.88167062193191,28.630369833911004,26.68226253101741,25.400262773392733,24.07582242008428,21.902786803680918,22.120859934285885,21.63087532296766,20.576582881834568,20.99364256083325,5.052214377668701,9.054374995270953,10.406448680179126,10.827459504993945,13.739048016403174,13.170403681057497,14.786525889385613,14.732996330445484,13.813417697105654,11.191228291093203,10.357522846912481,7.9959757255238655,69.78888902628823,77.19847498906368,77.33825270129233,78.8718839570542,78.09649720791059,76.5582596370789,73.21966291226211,65.40438266104812,59.77963178003428,60.40340924214632,58.281546614633044,63.19247761626504,0.0,3.39584574976606
0.287937647713897,0.3774011499511258,0.42534296608645056,0.5266893418992632,0.5877729268107216,0.6754424358073333,0.6951423626943724,0.6692012851236302,0.589040167598216,0.5366924460329321,0.4133267928207266,0.33745227227059216,23.285622321104864,27.233051586186956,28.115929000351198,29.118492240348427,27.905377270377507,27.180566740751026,23.976162220852878,22.630781044997185,21.52325357516233,22.974571086643454,24.7596887970774,25.84026514607581,6.430998890527033,7.635315769657367,9.365917539683341,10.876509316162048,12.957784979930693,13.003099206187967,14.799092367864217,14.82346494582512,14.177203192528555,9.779279675083673,10.326396726895927,7.929936712312673,67.50469914355423,76.35255730258864,79.96650439017495,78.46005035105168,79.83540768970937,73.92750539891694,67.57106686263418,70.51523610820416,60.45880727052789,59.10249538565781,63.023816289631924,62.25245003185626,0.0,2.8253307637577567
0.3012182208615038,0.3700030615016072,0.43810228199012213,0.5270445026799594,0.5818950002813732,0.6663619695033027,0.7355384308327584,0.6662970601829837,0.6213940162325757,0.5455656425686998,0.4264236387263023,0.33605793502726905,26.35055435243553,25.871341144744733,25.023905097313474,29.30709560694522,24.277751287660347,24.95295939853524,25.629341304969024,22.206047011215112,23.236047598869582,22.811639888270705,23.05293629480849,22.659674840081752,5.503128113850753,6.62687109987998,8.236133725888376,9.502407724400545,14.668961325892608,14.931677457689077,14.821699397680408,14.849280249430459,12.90948746291109,11.383930101472796,11.163742682923615,8.014967430608369,68.20282692126149,78.68240869115392,81.01951099769907,78.87502096700351,78.98557706585333,78.5584855825588,72.66552760910797,64.8879383032598,61.07682019042135,58.73918799660257,59.00972435154431,64.94730040097912,0.0,2.8542304292946623
0.3080867508723151,0.34347035682817717,0.4582588407077705,0.509803794874105,0.60486134159282,0.659911585607056,0.738090351249542,0.6742702174971585,0.6281295336790554,0.5346392922619426,0.39298857619172173,0.3366469789887727,26.4973212044377,27.30236807006041,27.488004993552025,27.177174597011096,27.12124292632228,26.416228307144063,25.558034312925646,22.702409468212473,22.89511072704556,21.693156675819523,23.654844390689462,23.853994554031498,4.753768450537538,8.275901294674847,10.363985263053019,8.819510008973765,12.560399144718389,14.505448263863393,13.680840054241434,14.048522245945751,14.70222312334569,10.702694737986072,7.935102551447677,6.815280739419961,70.65823184905128,77.50475493488045,77.83558260695919,78.18390270812398,78.98446994539302,75.73860589085346,71.22394418126315,63.545924673211196,57.219913506646456,57.44470965115557,61.205129562097554,59.398825379711816,0.0,2.5398121081088387
0.29118999403201185,0.3464641320841125,0.41851157909166603,0.4536395826097602,0.6062626149980614,0.6868694570940559,0.7320810398597598,0.7165829305018473,0.6300405780119213,0.5141074096468962,0.4192281753387388,0.3645347632474962,23.792738848656917,29.01879754372236,27.10523784549374,29.78715181410821,26.805020539928726,26.97447541971404,24.523501899324703,23.59589250506055,23.540915924958355,22.482181578585852,21.579790194005707,23.776873419115372,6.346382081746871,7.4382235475119804,8.405319667184532,9.469709902047644,12.468827649683991,14.103584316097304,15.794441961950989,15.346148193518982,13.313247871403725,11.730464147316601,8.366287678280399,8.337617858805944,68.68469795432948,76.66309116931126,78.72407510758818,80.24470814840264,77.76652216544038,76.11805906527238,72.09732787795139,62.925345179784514,61.3704164207086,58.0296288321406,57.207154101143956,64.40296855672636,0.0,3.0928139129833108
0.3069680391105529,0.34842596240189977,0.4373669617754713,0.5120440186846213,0.61905724283218,0.6706793958580533,0.7038403377705824,0.6699817163837078,0.5949576709468799,0.4865745528898272,0.43197840735295817,0.38801874277043963,24.509554334393414,26.99835391034916,27.83414585849593,27.841849561989413,28.039203334340154,26.39338141342694,24.10553934697384,23.979717456926558,22.336303751328877,23.373523838889664,21.869675990384245,24.887407271209828,6.948532266497211,6.972803657224266,8.76865606358467,12.510579444946979,13.948564014507966,17.855402877345337,16.679593971720138,13.526793671476218,12.874532654933203,11.5927962782165,9.103878163271533,8.350263697800473,72.33702738291194,73.33841127925962,78.74478463631259,79.70541995200857,75.96286609761704,76.01270396289524,68.08798791646844,66.3173894863049,61.46990244817246,59.5743186821831,58.5246921525644,71.05368539181632,0.0,3.667734031139034
0.312024194742122,0.3471375068634714,0.44882067753321664,0.5100917246781838,0.6061643079761945,0.7143663906955766,0.7071426990354617,0.7081989540478091,0.6023688011396234,0.5221686745692704,0.4550190945627556,0.3556598916196829,24.01005709959084,25.817108163846957,28.174538141708958,29.90388363565549,29.07898765033821,26.08255970478753,24.572904176132596,22.380274152385436,21.215035385979224,22.374170144843166,23.295196331774683,23.59268567601923,7.767822253522095,7.028655714097976,9.428473977154919,10.99685428640167,11.113219711794022,14.995889497322867,13.019113005399133,14.539640816706346,12.563617916409157,10.797541824964382,9.714253820509317,7.503322509644381,69.76641298985233,78.82596749607934,78.6975383928276,78.52377912700652,82.59712221563014,73.75079948368015,67.55433443223679,63.85231180078889,64.77987227778016,62.33831063144367,59.25630498373197,64.61731846619212,0.0,2.49706793543428
0.31088538159138396,0.33627842835671296,0.421006441892468,0.5553521089172948,0.5977685286449397,0.7053252447553242,0.6867292547945334,0.7071344704136793,0.6285283148730136,0.5168122954628969,0.4224871603769331,0.33343489055716474,24.41504967089594,27.546306807615096,26.957574814057896,26.35103536621116,27.42406723113842,25.492017952783428,24.15465243473515,24.412251015019987,20.55947507385367,24.268004117514938,22.298196826804173,24.70434124898258,6.558720019514345,8.829780403827364,8.02139701527692,13.739491699279398,13.246021939728434,13.046771916737733,14.241993438184224,15.425604658202639,13.69895129004513,11.752646828519538,10.503783408720995,7.023177996076535,68.53888819288966,74.57366491083262,75.86169503554586,79.93250082659682,79.02411224565901,73.89315405677111,68.6619941272134,61.486856530189115,61.0427487690736,59.00612102696077,60.94981991418609,63.84554227209849,0.0,2.4486325273739085
0.3331573270496147,0.4332507171012547,0.40389997094990876,0.5388638119371374,0.5940184299247354,0.6898856680042571,0.6785139588819663,0.6906483584616242,0.5873282474357264,0.4839649505371549,0.42680978040747,0.34401708126762864,23.66241099838004,25.284292871580007,27.106708706655663,29.597638230946842,25.790851375583372,27.066673161231634,25.869393094335923,22.418782952552483,20.02379321580866,23.34475162733637,21.891986146950863,24.78010803720905,5.499771274240347,8.43873309443571,10.41829239551236,11.992694174759302,12.34516541463851,15.876044124494381,14.428527933476001,15.05731610521447,13.643288398632265,10.869361812023387,9.208418052835329,5.668417672779921,73.22075109173225,73.25949465091259,79.20517830534448,81.5008768365267,76.89779692507261,76.93267295231608,70.58182730390494,64.12616522511973,63.871130626336985,63.85411915891015,62.51252431033156,63.99646214445329,0.0,2.534224873069567
